method_name,samples_to_converge
discounting_free_natural_sampling,2288
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1920
discounting_free_natural_sampling,2272
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1520
discounting_free_natural_sampling,1920
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1856
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1920
discounting_free_natural_sampling,1888
discounting_free_natural_sampling,1904
discounting_free_natural_sampling,1904
discounting_free_natural_sampling,1888
discounting_free_natural_sampling,2720
discounting_free_natural_sampling,1504
discounting_free_natural_sampling,1520
discounting_free_natural_sampling,2256
discounting_free_natural_sampling,1536
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,2288
discounting_free_natural_sampling,1888
discounting_free_natural_sampling,1488
discounting_free_natural_sampling,1520
discounting_free_natural_sampling,1920
discounting_free_natural_sampling,2320
discounting_free_natural_sampling,1904
discounting_free_natural_sampling,2288
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1472
discounting_free_natural_sampling,1856
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1504
discounting_free_natural_sampling,2272
discounting_free_natural_sampling,2320
discounting_free_natural_sampling,2656
discounting_free_natural_sampling,2672
discounting_free_natural_sampling,1488
discounting_free_natural_sampling,1520
discounting_free_natural_sampling,1488
discounting_free_natural_sampling,2304
discounting_free_natural_sampling,1920
discounting_free_natural_sampling,1504
discounting_free_natural_sampling,1904
discounting_free_natural_sampling,2272
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1488
discounting_free_natural_sampling,2288
discounting_free_natural_sampling,2320
discounting_free_natural_sampling,2272
discounting_free_natural_sampling,1904
discounting_free_natural_sampling,1520
discounting_free_natural_sampling,2320
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,1872
discounting_free_natural_sampling,2272
discounting_free_natural_sampling,1904
discounting_free_natural_sampling,1920
discounting_free_natural_sampling,1872
discounted_vanilla_proper,53801
discounted_vanilla_proper,53953
discounted_vanilla_proper,53728
discounted_vanilla_proper,53537
discounted_vanilla_proper,53823
discounted_vanilla_proper,53984
discounted_vanilla_proper,53752
discounted_vanilla_proper,53764
discounted_vanilla_proper,53726
discounted_vanilla_proper,53644
discounted_vanilla_proper,53688
discounted_vanilla_proper,54414
discounted_vanilla_proper,53722
discounted_vanilla_proper,54297
discounted_vanilla_proper,53910
discounted_vanilla_proper,53687
discounted_vanilla_proper,53759
discounted_vanilla_proper,54003
discounted_vanilla_proper,53775
discounted_vanilla_proper,53599
discounted_vanilla_proper,53864
discounted_vanilla_proper,53761
discounted_vanilla_proper,53688
discounted_vanilla_proper,53797
discounted_vanilla_proper,54178
discounted_vanilla_proper,53755
discounted_vanilla_proper,53702
discounted_vanilla_proper,53844
discounted_vanilla_proper,53652
discounted_vanilla_proper,53660
discounted_vanilla_proper,53691
discounted_vanilla_proper,53799
discounted_vanilla_proper,53690
discounted_vanilla_proper,53678
discounted_vanilla_proper,53942
discounted_vanilla_proper,53753
discounted_vanilla_proper,53762
discounted_vanilla_proper,54033
discounted_vanilla_proper,53695
discounted_vanilla_proper,53754
discounted_vanilla_proper,53624
discounted_vanilla_proper,53670
discounted_vanilla_proper,53805
discounted_vanilla_proper,54465
discounted_vanilla_proper,53716
discounted_vanilla_proper,53858
discounted_vanilla_proper,53785
discounted_vanilla_proper,54043
discounted_vanilla_proper,53732
discounted_vanilla_proper,53895
discounted_vanilla_proper,53922
discounted_vanilla_proper,53746
discounted_vanilla_proper,54137
discounted_vanilla_proper,54432
discounted_vanilla_proper,53650
discounted_vanilla_proper,53729
discounted_vanilla_proper,53749
discounted_vanilla_proper,53813
discounted_vanilla_proper,53785
discounted_vanilla_proper,53835
discounted_vanilla_proper,53766
discounted_vanilla_proper,53929
discounted_vanilla_proper,53781
discounted_vanilla_proper,53607
discounted_vanilla_proper,53658
discounted_vanilla_proper,53682
discounted_vanilla_proper,54112
discounted_vanilla_proper,53786
discounted_vanilla_proper,53584
discounted_vanilla_proper,53690
discounted_vanilla_proper,53693
discounted_vanilla_proper,53738
discounted_vanilla_proper,53588
discounted_vanilla_proper,53738
discounted_vanilla_proper,53750
discounted_vanilla_proper,53776
discounted_vanilla_proper,53698
discounted_vanilla_proper,53748
discounted_vanilla_proper,53988
discounted_vanilla_proper,54546
discounted_vanilla_proper,54123
discounted_vanilla_proper,53602
discounted_vanilla_proper,53685
discounted_vanilla_proper,54066
discounted_vanilla_proper,53698
discounted_vanilla_proper,53718
discounted_vanilla_proper,53820
discounted_vanilla_proper,54081
discounted_vanilla_proper,54027
discounted_vanilla_proper,53866
discounted_vanilla_proper,53790
discounted_vanilla_proper,53872
discounted_vanilla_proper,53636
discounted_vanilla_proper,53652
discounted_vanilla_proper,54077
discounted_vanilla_proper,53878
discounted_vanilla_proper,54533
discounted_vanilla_proper,53681
discounted_vanilla_proper,54073
discounted_vanilla_proper,53761
discounted_vanilla_popular,4289600
discounted_vanilla_popular,4291200
discounted_vanilla_popular,4278400
discounted_vanilla_popular,4289600
discounted_vanilla_popular,4284800
discounted_vanilla_popular,4283200
discounted_vanilla_popular,4280000
discounted_vanilla_popular,4278400
discounted_vanilla_popular,4292800
discounted_vanilla_popular,4291200
discounted_vanilla_popular,4283200
discounted_vanilla_popular,4289600
discounted_vanilla_popular,4291200
discounted_vanilla_popular,4284800
discounted_vanilla_popular,4288000
discounted_vanilla_popular,4294400
discounted_vanilla_popular,4284800
discounted_vanilla_popular,4276800
discounted_vanilla_popular,4281600
discounted_vanilla_popular,4283200
discounted_vanilla_popular,4284800
discounted_vanilla_popular,4286400
discounted_vanilla_popular,4294400
discounted_vanilla_popular,4281600
discounted_vanilla_popular,4286400
discounted_vanilla_popular,4284800
discounted_vanilla_popular,4281600
discounted_vanilla_popular,4276800
discounted_vanilla_popular,4281600
discounted_vanilla_popular,4280000
discounted_vanilla_popular,4283200
discounted_vanilla_popular,4284800
discounted_vanilla_popular,4284800
discounted_vanilla_popular,4278400
discounted_vanilla_popular,4296000
discounted_vanilla_popular,4288000
discounted_vanilla_popular,4286400
discounted_vanilla_popular,4283200
discounted_vanilla_popular,4284800
discounted_vanilla_popular,4283200
discounted_vanilla_popular,4284800
discounted_vanilla_popular,4286400
discounted_vanilla_popular,4291200
discounted_vanilla_popular,4284800
discounted_vanilla_popular,4289600
discounted_vanilla_popular,4289600
discounted_vanilla_popular,4280000
discounted_vanilla_popular,4275200
discounted_vanilla_popular,4284800
discounted_vanilla_popular,4278400
discounted_vanilla_popular,4286400
discounted_vanilla_popular,4276800
discounted_vanilla_popular,4283200
discounted_vanilla_popular,4281600
discounted_vanilla_popular,4281600
discounted_vanilla_popular,4286400
discounted_vanilla_popular,4280000
discounted_vanilla_popular,4294400
discounted_vanilla_popular,4284800
discounted_vanilla_popular,4281600
discounted_vanilla_popular,4284800
discounted_vanilla_popular,4289600
discounted_vanilla_popular,4288000
discounted_vanilla_popular,4281600
discounted_vanilla_popular,4284800
discounted_vanilla_popular,4273600
discounted_vanilla_popular,4286400
discounted_vanilla_popular,4286400
discounted_vanilla_popular,4297600
discounted_vanilla_popular,4278400
discounted_vanilla_popular,4275200
discounted_vanilla_popular,4294400
discounted_vanilla_popular,4289600
discounted_vanilla_popular,4296000
discounted_vanilla_popular,4278400
discounted_vanilla_popular,4281600
discounted_vanilla_popular,4281600
discounted_vanilla_popular,4275200
discounted_vanilla_popular,4288000
discounted_vanilla_popular,4292800
discounted_vanilla_popular,4280000
discounted_vanilla_popular,4288000
discounted_vanilla_popular,4289600
discounted_vanilla_popular,4284800
discounted_vanilla_popular,4292800
discounted_vanilla_popular,4283200
discounted_vanilla_popular,4283200
discounted_vanilla_popular,4288000
discounted_vanilla_popular,4292800
discounted_vanilla_popular,4292800
discounted_vanilla_popular,4280000
discounted_vanilla_popular,4280000
discounted_vanilla_popular,4286400
discounted_vanilla_popular,4281600
discounted_vanilla_popular,4283200
discounted_vanilla_popular,4280000
discounted_vanilla_popular,4280000
discounted_vanilla_popular,4283200
discounted_vanilla_popular,4283200
discounted_vanilla_popular,4289600
discounted_natural_proper,53801
discounted_natural_proper,53953
discounted_natural_proper,53728
discounted_natural_proper,53537
discounted_natural_proper,53823
discounted_natural_proper,53984
discounted_natural_proper,53752
discounted_natural_proper,53764
discounted_natural_proper,53726
discounted_natural_proper,53644
discounted_natural_proper,53688
discounted_natural_proper,54414
discounted_natural_proper,53722
discounted_natural_proper,54297
discounted_natural_proper,53910
discounted_natural_proper,53687
discounted_natural_proper,53759
discounted_natural_proper,54003
discounted_natural_proper,53775
discounted_natural_proper,53599
discounted_natural_proper,53864
discounted_natural_proper,53761
discounted_natural_proper,53688
discounted_natural_proper,53797
discounted_natural_proper,54178
discounted_natural_proper,53755
discounted_natural_proper,53702
discounted_natural_proper,53844
discounted_natural_proper,53652
discounted_natural_proper,53660
discounted_natural_proper,53691
discounted_natural_proper,53799
discounted_natural_proper,53690
discounted_natural_proper,53678
discounted_natural_proper,53942
discounted_natural_proper,53753
discounted_natural_proper,53762
discounted_natural_proper,54033
discounted_natural_proper,53695
discounted_natural_proper,53754
discounted_natural_proper,53624
discounted_natural_proper,53670
discounted_natural_proper,53805
discounted_natural_proper,54069
discounted_natural_proper,53716
discounted_natural_proper,53858
discounted_natural_proper,53785
discounted_natural_proper,54043
discounted_natural_proper,53732
discounted_natural_proper,53895
discounted_natural_proper,53922
discounted_natural_proper,53746
discounted_natural_proper,54137
discounted_natural_proper,54092
discounted_natural_proper,53650
discounted_natural_proper,53729
discounted_natural_proper,53749
discounted_natural_proper,53813
discounted_natural_proper,53785
discounted_natural_proper,53835
discounted_natural_proper,53766
discounted_natural_proper,53929
discounted_natural_proper,53781
discounted_natural_proper,53607
discounted_natural_proper,53658
discounted_natural_proper,53682
discounted_natural_proper,54112
discounted_natural_proper,53786
discounted_natural_proper,53584
discounted_natural_proper,53690
discounted_natural_proper,53693
discounted_natural_proper,53738
discounted_natural_proper,53588
discounted_natural_proper,53738
discounted_natural_proper,53750
discounted_natural_proper,53776
discounted_natural_proper,53698
discounted_natural_proper,53748
discounted_natural_proper,53988
discounted_natural_proper,54546
discounted_natural_proper,54123
discounted_natural_proper,53602
discounted_natural_proper,53685
discounted_natural_proper,54066
discounted_natural_proper,53698
discounted_natural_proper,53718
discounted_natural_proper,53820
discounted_natural_proper,54081
discounted_natural_proper,54027
discounted_natural_proper,53866
discounted_natural_proper,53790
discounted_natural_proper,53872
discounted_natural_proper,53636
discounted_natural_proper,53652
discounted_natural_proper,54077
discounted_natural_proper,53878
discounted_natural_proper,54533
discounted_natural_proper,53681
discounted_natural_proper,54073
discounted_natural_proper,53761
discounted_natural_popular,1419200
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1417600
discounted_natural_popular,1420800
discounted_natural_popular,1417600
discounted_natural_popular,1420800
discounted_natural_popular,1419200
discounted_natural_popular,1419200
discounted_natural_popular,1420800
discounted_natural_popular,1417600
discounted_natural_popular,1420800
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1419200
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1417600
discounted_natural_popular,1420800
discounted_natural_popular,1419200
discounted_natural_popular,1420800
discounted_natural_popular,1419200
discounted_natural_popular,1419200
discounted_natural_popular,1420800
discounted_natural_popular,1420800
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1419200
discounted_natural_popular,1419200
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1422400
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1417600
discounted_natural_popular,1419200
discounted_natural_popular,1419200
discounted_natural_popular,1419200
discounted_natural_popular,1419200
discounted_natural_popular,1419200
discounted_natural_popular,1419200
discounted_natural_popular,1422400
discounted_natural_popular,1417600
discounted_natural_popular,1417600
discounted_natural_popular,1419200
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1420800
discounted_natural_popular,1420800
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1417600
discounted_natural_popular,1417600
discounted_natural_popular,1422400
discounted_natural_popular,1422400
discounted_natural_popular,1417600
discounted_natural_popular,1417600
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1417600
discounted_natural_popular,1419200
discounted_natural_popular,1419200
discounted_natural_popular,1419200
discounted_natural_popular,1422400
discounted_natural_popular,1417600
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1420800
discounted_natural_popular,1417600
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1417600
discounted_natural_popular,1417600
discounted_natural_popular,1417600
discounted_natural_popular,1417600
discounted_natural_popular,1417600
discounted_natural_popular,1420800
discounted_natural_popular,1420800
discounted_natural_popular,1419200
discounted_natural_popular,1419200
discounted_natural_popular,1419200
discounted_natural_popular,1417600
discounted_natural_popular,1420800
discounted_natural_popular,1417600
discounted_natural_popular,1419200
discounted_natural_popular,1417600
